Gapminder name,2008
Afghanistan,0.01340063078
Albania,0
Algeria,0.05458668085
Angola,3.814268025
Argentina,0.02176272249
Armenia,0.08491487284
Australia,0
Austria,0
Azerbaijan,0.06034638827
Bahamas,0.1771165427
Bahrain,0
Bangladesh,0.01749505254
Barbados,0.3497726478
Belarus,0
Belgium,0
Belize,0.8069939475
Benin,1.550823107
Bhutan,0
Bolivia,0.1065505773
Bosnia and Herzegovina,0
Botswana,0
Brazil,0.04798925041
Brunei,0
Bulgaria,0
Burkina Faso,1.380433637
Burundi,3.945718445
Cambodia,0.2961527816
Cameroon,6.193497821
Canada,0
Cape Verde,0
Central African Rep.,11.41906946
Chad,5.717965849
Chile,0.01194177192
China,0.06567869223
Colombia,0.05226088197
Comoros,0
"Congo, Rep.",5.813953488
Costa Rica,0
Cote d'Ivoire,4.498039813
Croatia,0
Cuba,0.00851005889
Cyprus,0
Czech Rep.,0
"Korea, Dem. Rep.",0.04278990158
"Congo, Dem. Rep.",2.17631966
Denmark,0
Djibouti,5.624017865
Dominican Rep.,0.4282311378
Ecuador,0.2278885767
Egypt,0.0163764804
El Salvador,0.7077596191
Equatorial Guinea,4.269071178
Eritrea,2.466436686
Estonia,0.06275888038
Ethiopia,2.935575751
Fiji,0.1131413701
Finland,0
France,0
Gabon,7.434568213
Gambia,1.374885426
Georgia,0.07666653889
Germany,0.003003444951
Ghana,1.899499679
Greece,0
Grenada,0
Guatemala,0.9433086939
Guinea,2.585606789
Guinea-Bissau,3.554775864
Guyana,3.523711643
Haiti,3.195648354
Honduras,0.4167845075
Hungary,0
Iceland,0
India,0.318992695
Indonesia,0.1504839897
Iran,0.17439355
Iraq,0
Ireland,0
Israel,0
Italy,0
Jamaica,1.164122137
Japan,0
Jordan,0
Kazakhstan,0.05258556658
Kenya,5.878635227
Kuwait,0
Kyrgyzstan,0.09978297204
Laos,0.05889212141
Latvia,0
Lebanon,0.09099595068
Lesotho,13.04193978
Liberia,3.905524805
Libya,0
Lithuania,0
Luxembourg,0
Madagascar,0.1178637844
Malawi,12.85058047
Malaysia,0.2379080077
Maldives,0
Mali,2.05771181
Malta,0
Mauritania,0.6205887257
Mauritius,0.1105460977
Mexico,0.03856216807
"Micronesia, Fed. Sts.",0
Mongolia,0.04029171199
Montenegro,0
Morocco,0.03403196839
Mozambique,17.68855412
Myanmar,0.6501899575
Namibia,7.507533069
Nepal,0.3812866168
Netherlands,0
New Zealand,0
Nicaragua,0.1786097021
Niger,0.7298272953
Nigeria,4.88676595
Norway,0
Oman,0
Pakistan,0.07963378204
Panama,0.1568224912
Papua New Guinea,1.749603681
Paraguay,0.2797912627
Peru,0.3136541364
Philippines,0.01431254392
Poland,0
Portugal,0.03822885705
Qatar,0
"Korea, Rep.",0
Moldova,0
Romania,0
Russia,0.009706482442
Rwanda,0.6972583603
Saint Lucia,0
Saint Vincent and the Grenadines,0
Samoa,0
Sao Tome and Principe,0
Saudi Arabia,0
Senegal,1.509918677
Serbia,0
Sierra Leone,2.858768758
Singapore,0
Slovak Republic,0
Slovenia,0
Solomon Islands,0
Somalia,0.4173591034
South Africa,30.37439055
Spain,0.008142046137
Sri Lanka,0.01641672207
Sudan,2.584954331
Suriname,0.6138735421
Swaziland,40.15410959
Sweden,0.009320272525
Switzerland,0
Syria,0
Tajikistan,0.1400160759
Thailand,0.2794774488
"Macedonia, FYR",0
Togo,5.414780659
Tonga,0
Trinidad and Tobago,1.920841126
Tunisia,0
Turkey,0
Turkmenistan,0
Uganda,6.510497512
Ukraine,0.1395134903
United Arab Emirates,0
United Kingdom,0.0013459077
Tanzania,8.405344329
United States,0.001363976118
Uruguay,0.01985860672
Uzbekistan,0.08494610441
Vanuatu,0
Venezuela,0.05179399357
Vietnam,0.4565705659
"Yemen, Rep.",0
Zambia,16.92081376
Zimbabwe,19.9657926
