timestamp,temperature
2015-03-14T07:00:00.000Z,21.3483545273819
2015-03-14T08:00:00.000Z,20.8992855864319
2015-03-14T09:00:00.000Z,20.5893140141231
2015-03-14T10:00:00.000Z,20.0866383693655
2015-03-14T11:00:00.000Z,19.9490058376083
2015-03-14T12:00:00.000Z,19.731439143203
2015-03-14T13:00:00.000Z,19.6404499334738
2015-03-14T14:00:00.000Z,19.3430640416805
2015-03-14T15:00:00.000Z,20.7448664319633
2015-03-14T16:00:00.000Z,22.5176675973162
2015-03-14T17:00:00.000Z,23.4943673185517
2015-03-14T18:00:00.000Z,25.2792535155315
2015-03-14T19:00:00.000Z,26.9607668239164
2015-03-14T20:00:00.000Z,29.0453888320273
2015-03-14T21:00:00.000Z,31.9817831801206
2015-03-14T22:00:00.000Z,33.2412790291271
2015-03-14T23:00:00.000Z,33.2359122011392
2015-03-15T00:00:00.000Z,31.2293286595873
2015-03-15T01:00:00.000Z,28.8381768446962
2015-03-15T02:00:00.000Z,26.9773236356087
2015-03-15T03:00:00.000Z,26.1865480941013
2015-03-15T04:00:00.000Z,25.4396764755933
2015-03-15T05:00:00.000Z,24.6859778663592
2015-03-15T06:00:00.000Z,24.1570999075203
