timestamp,temperature
2015-03-05T08:00:00.000Z,16.9777821685879
2015-03-05T09:00:00.000Z,16.3609213573474
2015-03-05T10:00:00.000Z,15.9186261229673
2015-03-05T11:00:00.000Z,15.5986362410863
2015-03-05T12:00:00.000Z,15.2315146927348
2015-03-05T13:00:00.000Z,14.8973669819262
2015-03-05T14:00:00.000Z,14.5594303318591
2015-03-05T15:00:00.000Z,16.1333685077821
2015-03-05T16:00:00.000Z,17.9918738434968
2015-03-05T17:00:00.000Z,19.5907211523546
2015-03-05T18:00:00.000Z,21.0319060593634
2015-03-05T19:00:00.000Z,22.8718691946946
2015-03-05T20:00:00.000Z,25.2698778177384
2015-03-05T21:00:00.000Z,27.4879630066274
2015-03-05T22:00:00.000Z,28.236089043276
2015-03-05T23:00:00.000Z,27.5451116873313
2015-03-06T00:00:00.000Z,25.3638538087909
2015-03-06T01:00:00.000Z,23.3156242889062
2015-03-06T02:00:00.000Z,22.2530735359037
2015-03-06T03:00:00.000Z,21.0735357152997
2015-03-06T04:00:00.000Z,20.3517505042614
2015-03-06T05:00:00.000Z,19.8196686792725
2015-03-06T06:00:00.000Z,19.0925148377368
2015-03-06T07:00:00.000Z,18.2985664508575
