timestamp,temperature
2015-03-09T07:00:00.000Z,15.2045428472596
2015-03-09T08:00:00.000Z,15.0508816671528
2015-03-09T09:00:00.000Z,15.1246584331197
2015-03-09T10:00:00.000Z,15.2543979073507
2015-03-09T11:00:00.000Z,15.4207103216155
2015-03-09T12:00:00.000Z,15.7611427930469
2015-03-09T13:00:00.000Z,15.803712717622
2015-03-09T14:00:00.000Z,15.9469050550703
2015-03-09T15:00:00.000Z,16.4880120921732
2015-03-09T16:00:00.000Z,17.1201721748713
2015-03-09T17:00:00.000Z,18.5671700591127
2015-03-09T18:00:00.000Z,19.6926504282452
2015-03-09T19:00:00.000Z,21.6833683499974
2015-03-09T20:00:00.000Z,21.5045045570597
2015-03-09T21:00:00.000Z,24.5261962838651
2015-03-09T22:00:00.000Z,24.6272401186778
2015-03-09T23:00:00.000Z,23.3112980298967
2015-03-10T00:00:00.000Z,20.9054585824794
2015-03-10T01:00:00.000Z,17.9374436855441
2015-03-10T02:00:00.000Z,16.6773892980838
2015-03-10T03:00:00.000Z,15.8224087155663
2015-03-10T04:00:00.000Z,15.4260659644662
2015-03-10T05:00:00.000Z,15.6326965139937
2015-03-10T06:00:00.000Z,15.5827135344776
