timestamp,temperature
2015-03-04T08:00:00.000Z,15.591901928502
2015-03-04T09:00:00.000Z,15.4194805034694
2015-03-04T10:00:00.000Z,15.1425671392641
2015-03-04T11:00:00.000Z,14.866808810103
2015-03-04T12:00:00.000Z,14.4852882089823
2015-03-04T13:00:00.000Z,14.2747749110722
2015-03-04T14:00:00.000Z,14.1235527620636
2015-03-04T15:00:00.000Z,15.5181564181389
2015-03-04T16:00:00.000Z,17.3575118711611
2015-03-04T17:00:00.000Z,18.6808537653965
2015-03-04T18:00:00.000Z,20.0311334750674
2015-03-04T19:00:00.000Z,22.0684348201986
2015-03-04T20:00:00.000Z,24.0431835249891
2015-03-04T21:00:00.000Z,25.7191585393307
2015-03-04T22:00:00.000Z,25.5403728629178
2015-03-04T23:00:00.000Z,25.3663043853651
2015-03-05T00:00:00.000Z,23.8845325849076
2015-03-05T01:00:00.000Z,21.2433289534299
2015-03-05T02:00:00.000Z,19.9308521974357
2015-03-05T03:00:00.000Z,19.5383930853512
2015-03-05T04:00:00.000Z,19.0915684782262
2015-03-05T05:00:00.000Z,18.3406177853686
2015-03-05T06:00:00.000Z,17.872955959366
2015-03-05T07:00:00.000Z,17.3884274213562
