timestamp,temperature
2015-03-08T08:00:00.000Z,15.0966403590285
2015-03-08T09:00:00.000Z,15.0685375227995
2015-03-08T10:00:00.000Z,15.1371093940595
2015-03-08T11:00:00.000Z,15.2574305858538
2015-03-08T12:00:00.000Z,15.1529747721326
2015-03-08T13:00:00.000Z,14.9072839936425
2015-03-08T14:00:00.000Z,14.5567903260347
2015-03-08T15:00:00.000Z,15.4551514745846
2015-03-08T16:00:00.000Z,16.6441017710975
2015-03-08T17:00:00.000Z,17.9853462015078
2015-03-08T18:00:00.000Z,19.7258663035219
2015-03-08T19:00:00.000Z,21.2725360495976
2015-03-08T20:00:00.000Z,23.3875446860424
2015-03-08T21:00:00.000Z,25.0619478732697
2015-03-08T22:00:00.000Z,23.9360559437048
2015-03-08T23:00:00.000Z,23.9152919195486
2015-03-09T00:00:00.000Z,20.8123200546977
2015-03-09T01:00:00.000Z,18.0474901485824
2015-03-09T02:00:00.000Z,17.1134828398268
2015-03-09T03:00:00.000Z,16.077258392941
2015-03-09T04:00:00.000Z,15.458690098222
2015-03-09T05:00:00.000Z,15.2320830109437
2015-03-09T06:00:00.000Z,15.2381518285877
