timestamp,temperature
2015-03-06T08:00:00.000Z,17.8508364807198
2015-03-06T09:00:00.000Z,17.4000169691931
2015-03-06T10:00:00.000Z,16.7319133015076
2015-03-06T11:00:00.000Z,16.1631827865457
2015-03-06T12:00:00.000Z,15.5934572723281
2015-03-06T13:00:00.000Z,15.211450971604
2015-03-06T14:00:00.000Z,15.0689414171358
2015-03-06T15:00:00.000Z,16.367470205329
2015-03-06T16:00:00.000Z,17.9629893475741
2015-03-06T17:00:00.000Z,19.5078627370754
2015-03-06T18:00:00.000Z,20.641901474649
2015-03-06T19:00:00.000Z,22.7472613222865
2015-03-06T20:00:00.000Z,25.4163233167501
2015-03-06T21:00:00.000Z,27.6832654973216
2015-03-06T22:00:00.000Z,27.4735022788294
2015-03-06T23:00:00.000Z,26.459900913493
2015-03-07T00:00:00.000Z,24.3440925577429
2015-03-07T01:00:00.000Z,21.9714532612337
2015-03-07T02:00:00.000Z,20.6843435539527
2015-03-07T03:00:00.000Z,20.2064576437821
2015-03-07T04:00:00.000Z,19.4443994675515
2015-03-07T05:00:00.000Z,18.5584287500151
2015-03-07T06:00:00.000Z,18.0770702207092
2015-03-07T07:00:00.000Z,17.7269477269236
