timestamp,temperature
2015-03-25T07:00:00.000Z,18.0118371454174
2015-03-25T08:00:00.000Z,17.9925110740977
2015-03-25T09:00:00.000Z,17.9146107460869
2015-03-25T10:00:00.000Z,17.6354297651737
2015-03-25T11:00:00.000Z,17.2990959392658
2015-03-25T12:00:00.000Z,16.8942534144482
2015-03-25T13:00:00.000Z,17.0215911252788
2015-03-25T14:00:00.000Z,17.5370547200027
2015-03-25T15:00:00.000Z,19.6239569219906
2015-03-25T16:00:00.000Z,21.4284862546897
2015-03-25T17:00:00.000Z,22.5971622932944
2015-03-25T18:00:00.000Z,24.4516364021043
2015-03-25T19:00:00.000Z,26.314179825294
2015-03-25T20:00:00.000Z,27.2966725797272
2015-03-25T21:00:00.000Z,27.8594008881709
2015-03-25T22:00:00.000Z,26.98771523591
2015-03-25T23:00:00.000Z,26.1419652896808
2015-03-26T00:00:00.000Z,24.2967135065912
2015-03-26T01:00:00.000Z,21.2627783997077
2015-03-26T02:00:00.000Z,19.6223366524463
2015-03-26T03:00:00.000Z,18.9702936572059
2015-03-26T04:00:00.000Z,18.64173108115
2015-03-26T05:00:00.000Z,18.5430028446263
2015-03-26T06:00:00.000Z,18.2597209484404
