timestamp,temperature
2015-03-02T08:00:00.000Z,15.7950053247994
2015-03-02T09:00:00.000Z,15.6653373845648
2015-03-02T10:00:00.000Z,15.606475948572
2015-03-02T11:00:00.000Z,15.6397833170805
2015-03-02T12:00:00.000Z,15.4693163960119
2015-03-02T13:00:00.000Z,15.5821244614936
2015-03-02T14:00:00.000Z,15.5759003931982
2015-03-02T15:00:00.000Z,15.8217883223498
2015-03-02T16:00:00.000Z,16.5287007256677
2015-03-02T17:00:00.000Z,17.0558705954429
2015-03-02T18:00:00.000Z,18.5019598172837
2015-03-02T19:00:00.000Z,19.5975738973143
2015-03-02T20:00:00.000Z,20.1355157572041
2015-03-02T21:00:00.000Z,21.7814524664784
2015-03-02T22:00:00.000Z,21.7427371794051
2015-03-02T23:00:00.000Z,22.1028061676795
2015-03-03T00:00:00.000Z,20.7794082400925
2015-03-03T01:00:00.000Z,18.9382741205007
2015-03-03T02:00:00.000Z,17.744024664601
2015-03-03T03:00:00.000Z,17.0818803132421
2015-03-03T04:00:00.000Z,17.4055150242149
2015-03-03T05:00:00.000Z,16.9935154305639
2015-03-03T06:00:00.000Z,16.549814996426
2015-03-03T07:00:00.000Z,16.1926182248188
