timestamp,temperature
2015-02-27T21:00:00.000Z,19.9760474017193
2015-02-27T22:00:00.000Z,19.7641866797132
2015-02-27T23:00:00.000Z,18.987369137518
2015-02-28T00:00:00.000Z,17.9180838387162
2015-02-28T01:00:00.000Z,16.3370816963189
2015-02-28T02:00:00.000Z,15.5074516983891
2015-02-28T03:00:00.000Z,15.060935650265
2015-02-28T04:00:00.000Z,14.6735322889641
2015-02-28T05:00:00.000Z,14.5675633741428
2015-02-28T06:00:00.000Z,14.549333223386
2015-02-28T07:00:00.000Z,14.4348390345372
2015-03-27T07:00:00.000Z,18.337368653838
2015-03-27T08:00:00.000Z,17.6177708093268
2015-03-27T09:00:00.000Z,17.1977444392481
2015-03-27T10:00:00.000Z,16.7043132969425
2015-03-27T11:00:00.000Z,16.2471811295094
2015-03-27T12:00:00.000Z,16.087861898997
2015-03-27T13:00:00.000Z,15.6362635324538
2015-03-27T14:00:00.000Z,15.692528763157
2015-03-27T15:00:00.000Z,16.1186855064984
2015-03-27T16:00:00.000Z,17.3886258325874
2015-03-27T17:00:00.000Z,18.2540910121364
2015-03-27T18:00:00.000Z,19.5148327389508
2015-03-27T19:00:00.000Z,20.6023266315466
2015-03-27T20:00:00.000Z,21.3854066767194
2015-03-27T21:00:00.000Z,21.9083991931121
