timestamp,temperature
2015-03-07T08:00:00.000Z,17.4777291909682
2015-03-07T09:00:00.000Z,17.0660976814364
2015-03-07T10:00:00.000Z,16.7217782571606
2015-03-07T11:00:00.000Z,16.4912172496744
2015-03-07T12:00:00.000Z,16.2362219421031
2015-03-07T13:00:00.000Z,16.0226068853317
2015-03-07T14:00:00.000Z,15.8818548022269
2015-03-07T15:00:00.000Z,17.3695114343758
2015-03-07T16:00:00.000Z,19.131189464469
2015-03-07T17:00:00.000Z,20.3998175623273
2015-03-07T18:00:00.000Z,21.9057543734203
2015-03-07T19:00:00.000Z,24.4315417181129
2015-03-07T20:00:00.000Z,27.0729386531602
2015-03-07T21:00:00.000Z,29.5857988437378
2015-03-07T22:00:00.000Z,30.3270177173873
2015-03-07T23:00:00.000Z,28.7560276759256
2015-03-08T00:00:00.000Z,25.5945901627476
2015-03-08T01:00:00.000Z,22.9431314131971
2015-03-08T02:00:00.000Z,21.0894430654425
2015-03-08T03:00:00.000Z,19.6866981768003
2015-03-08T04:00:00.000Z,18.5179917717446
2015-03-08T05:00:00.000Z,17.172730211594
2015-03-08T06:00:00.000Z,16.1494390323739
2015-03-08T07:00:00.000Z,15.3636214231608
