timestamp,temperature
2015-03-21T07:00:00.000Z,17.9134315019288
2015-03-21T08:00:00.000Z,17.9623415917395
2015-03-21T09:00:00.000Z,18.6299049947767
2015-03-21T10:00:00.000Z,18.7246461115231
2015-03-21T11:00:00.000Z,18.3452032121395
2015-03-21T12:00:00.000Z,17.9509405148159
2015-03-21T13:00:00.000Z,17.6459367384257
2015-03-21T14:00:00.000Z,18.0026108196051
2015-03-21T15:00:00.000Z,18.6413944821435
2015-03-21T16:00:00.000Z,19.3671431509997
2015-03-21T17:00:00.000Z,20.8082012083461
2015-03-21T18:00:00.000Z,22.5238576663828
2015-03-21T19:00:00.000Z,24.4214051463704
2015-03-21T20:00:00.000Z,26.2049693716955
2015-03-21T21:00:00.000Z,26.579802484894
2015-03-21T22:00:00.000Z,26.5525094442272
2015-03-21T23:00:00.000Z,23.9758724990251
2015-03-22T00:00:00.000Z,20.7705334007582
2015-03-22T01:00:00.000Z,19.5826361563267
2015-03-22T02:00:00.000Z,18.7265399946616
2015-03-22T03:00:00.000Z,18.2886029132647
2015-03-22T04:00:00.000Z,17.4904771411586
2015-03-22T05:00:00.000Z,17.1831430954037
2015-03-22T06:00:00.000Z,17.2898856656444
