timestamp,temperature
2015-03-18T07:00:00.000Z,17.3222192295971
2015-03-18T08:00:00.000Z,17.0355849331857
2015-03-18T09:00:00.000Z,16.9282791337175
2015-03-18T10:00:00.000Z,16.5001215020209
2015-03-18T11:00:00.000Z,16.41552708515
2015-03-18T12:00:00.000Z,16.3498473843788
2015-03-18T13:00:00.000Z,16.5161417142262
2015-03-18T14:00:00.000Z,16.4570570026162
2015-03-18T15:00:00.000Z,18.3586676782007
2015-03-18T16:00:00.000Z,20.0885979769524
2015-03-18T17:00:00.000Z,21.3296090080817
2015-03-18T18:00:00.000Z,22.8407990937591
2015-03-18T19:00:00.000Z,23.7958276812315
2015-03-18T20:00:00.000Z,25.0220954338855
2015-03-18T21:00:00.000Z,25.6409309623178
2015-03-18T22:00:00.000Z,24.9731098446154
2015-03-18T23:00:00.000Z,24.4536231241038
2015-03-19T00:00:00.000Z,21.7856249828813
2015-03-19T01:00:00.000Z,19.3532877111208
2015-03-19T02:00:00.000Z,18.3853200685728
2015-03-19T03:00:00.000Z,17.596448263367
2015-03-19T04:00:00.000Z,17.6771782145923
2015-03-19T05:00:00.000Z,17.3577403669032
2015-03-19T06:00:00.000Z,17.3660621706597
