timestamp,temperature
2015-03-03T08:00:00.000Z,15.8164108325192
2015-03-03T09:00:00.000Z,15.6006519517566
2015-03-03T10:00:00.000Z,15.2512504746343
2015-03-03T11:00:00.000Z,14.8825820863926
2015-03-03T12:00:00.000Z,14.5792390743861
2015-03-03T13:00:00.000Z,14.4531364952958
2015-03-03T14:00:00.000Z,14.2979079398932
2015-03-03T15:00:00.000Z,15.6116212651817
2015-03-03T16:00:00.000Z,17.4525126589609
2015-03-03T17:00:00.000Z,18.4387970939595
2015-03-03T18:00:00.000Z,19.2419355908777
2015-03-03T19:00:00.000Z,21.0845921991081
2015-03-03T20:00:00.000Z,23.0731268020424
2015-03-03T21:00:00.000Z,24.6006210865458
2015-03-03T22:00:00.000Z,22.793526722969
2015-03-03T23:00:00.000Z,22.1192522313764
2015-03-04T00:00:00.000Z,20.4821553682668
2015-03-04T01:00:00.000Z,18.1927991788509
2015-03-04T02:00:00.000Z,16.7379815021445
2015-03-04T03:00:00.000Z,16.0165981710226
2015-03-04T04:00:00.000Z,16.10841838902
2015-03-04T05:00:00.000Z,16.4950916170528
2015-03-04T06:00:00.000Z,16.3099199853055
2015-03-04T07:00:00.000Z,15.9302715307446
