timestamp,temperature
2015-03-12T07:00:00.000Z,18.1627607337778
2015-03-12T08:00:00.000Z,17.7871223389415
2015-03-12T09:00:00.000Z,17.6955654645177
2015-03-12T10:00:00.000Z,17.3873352364295
2015-03-12T11:00:00.000Z,17.1238666704653
2015-03-12T12:00:00.000Z,16.8192026665139
2015-03-12T13:00:00.000Z,16.639575939114
2015-03-12T14:00:00.000Z,16.8455342954219
2015-03-12T15:00:00.000Z,18.637255151053
2015-03-12T16:00:00.000Z,20.0455727003568
2015-03-12T17:00:00.000Z,21.2928086895555
2015-03-12T18:00:00.000Z,22.7003762976255
2015-03-12T19:00:00.000Z,24.3184195597148
2015-03-12T20:00:00.000Z,26.5091068622408
2015-03-12T21:00:00.000Z,28.0718204536303
2015-03-12T22:00:00.000Z,27.0082804418554
2015-03-12T23:00:00.000Z,26.0885772686331
2015-03-13T00:00:00.000Z,25.1312514151521
2015-03-13T01:00:00.000Z,23.4405929811667
2015-03-13T02:00:00.000Z,22.1084443791134
2015-03-13T03:00:00.000Z,21.0220702978719
2015-03-13T04:00:00.000Z,19.5867282845769
2015-03-13T05:00:00.000Z,18.684573071428
2015-03-13T06:00:00.000Z,18.3109511932417
