timestamp,temperature
2015-03-13T07:00:00.000Z,17.3593645627832
2015-03-13T08:00:00.000Z,17.6540778602445
2015-03-13T09:00:00.000Z,17.5402882985728
2015-03-13T10:00:00.000Z,17.7566571984988
2015-03-13T11:00:00.000Z,17.7164611361958
2015-03-13T12:00:00.000Z,17.6301316905745
2015-03-13T13:00:00.000Z,17.6472166318995
2015-03-13T14:00:00.000Z,17.6122482100915
2015-03-13T15:00:00.000Z,19.4556437699662
2015-03-13T16:00:00.000Z,20.6426627558813
2015-03-13T17:00:00.000Z,22.4133830830094
2015-03-13T18:00:00.000Z,23.5925019414934
2015-03-13T19:00:00.000Z,26.0876343798864
2015-03-13T20:00:00.000Z,28.6396174586344
2015-03-13T21:00:00.000Z,29.7566121843514
2015-03-13T22:00:00.000Z,29.0373261819084
2015-03-13T23:00:00.000Z,28.5630575857811
2015-03-14T00:00:00.000Z,24.8042272359897
2015-03-14T01:00:00.000Z,22.3545158647061
2015-03-14T02:00:00.000Z,22.6575295738545
2015-03-14T03:00:00.000Z,22.6244263069631
2015-03-14T04:00:00.000Z,22.1701759214775
2015-03-14T05:00:00.000Z,22.5560468860006
2015-03-14T06:00:00.000Z,21.9634797979393
