timestamp,temperature
2015-03-16T07:00:00.000Z,19.9260296390222
2015-03-16T08:00:00.000Z,19.8340213188106
2015-03-16T09:00:00.000Z,19.9881130635981
2015-03-16T10:00:00.000Z,19.9421681588957
2015-03-16T11:00:00.000Z,19.5564275208116
2015-03-16T12:00:00.000Z,19.6001716730336
2015-03-16T13:00:00.000Z,19.6734487416033
2015-03-16T14:00:00.000Z,19.8372300774286
2015-03-16T15:00:00.000Z,20.2261491598569
2015-03-16T16:00:00.000Z,20.9815858317693
2015-03-16T17:00:00.000Z,22.1197789142798
2015-03-16T18:00:00.000Z,23.1628614766342
2015-03-16T19:00:00.000Z,24.3069306128657
2015-03-16T20:00:00.000Z,24.9740334092729
2015-03-16T21:00:00.000Z,25.8378272103276
2015-03-16T22:00:00.000Z,23.7977531523086
2015-03-16T23:00:00.000Z,23.961268389386
2015-03-17T00:00:00.000Z,23.2803242364453
2015-03-17T01:00:00.000Z,22.8347407732748
2015-03-17T02:00:00.000Z,21.8437675134391
2015-03-17T03:00:00.000Z,21.5849316378074
2015-03-17T04:00:00.000Z,20.9045855962197
2015-03-17T05:00:00.000Z,19.8984477499233
2015-03-17T06:00:00.000Z,19.4037712103187
