timestamp,temperature
2015-03-10T07:00:00.000Z,15.4083348764512
2015-03-10T08:00:00.000Z,15.2020985325919
2015-03-10T09:00:00.000Z,15.4392742496118
2015-03-10T10:00:00.000Z,15.3769833543558
2015-03-10T11:00:00.000Z,15.179790426809
2015-03-10T12:00:00.000Z,15.3219896504043
2015-03-10T13:00:00.000Z,15.7947960255246
2015-03-10T14:00:00.000Z,15.9135001263934
2015-03-10T15:00:00.000Z,16.1170862393859
2015-03-10T16:00:00.000Z,16.6775337671735
2015-03-10T17:00:00.000Z,17.8096576984477
2015-03-10T18:00:00.000Z,19.7597174628717
2015-03-10T19:00:00.000Z,22.3145469595442
2015-03-10T20:00:00.000Z,22.5222392196963
2015-03-10T21:00:00.000Z,20.2384328422906
2015-03-10T22:00:00.000Z,18.9519516280977
2015-03-10T23:00:00.000Z,18.8771304695174
2015-03-11T00:00:00.000Z,18.9029025637179
2015-03-11T01:00:00.000Z,18.1699588526433
2015-03-11T02:00:00.000Z,17.8007944553701
2015-03-11T03:00:00.000Z,17.2799654784903
2015-03-11T04:00:00.000Z,17.1928360985193
2015-03-11T05:00:00.000Z,17.3648053859734
2015-03-11T06:00:00.000Z,17.4545081973669
