timestamp,temperature
2015-03-26T07:00:00.000Z,17.8251835175158
2015-03-26T08:00:00.000Z,17.4726877440558
2015-03-26T09:00:00.000Z,17.651946077925
2015-03-26T10:00:00.000Z,17.7491791888976
2015-03-26T11:00:00.000Z,17.5917881825657
2015-03-26T12:00:00.000Z,17.5239416379086
2015-03-26T13:00:00.000Z,17.5307201091079
2015-03-26T14:00:00.000Z,18.2489964460844
2015-03-26T15:00:00.000Z,20.2797517883074
2015-03-26T16:00:00.000Z,21.888709612845
2015-03-26T17:00:00.000Z,23.8693783046019
2015-03-26T18:00:00.000Z,25.6434924437705
2015-03-26T19:00:00.000Z,27.3338701714523
2015-03-26T20:00:00.000Z,30.235307632747
2015-03-26T21:00:00.000Z,31.6784014189275
2015-03-26T22:00:00.000Z,32.4243323492878
2015-03-26T23:00:00.000Z,33.1688980688728
2015-03-27T00:00:00.000Z,30.8713221141196
2015-03-27T01:00:00.000Z,26.8944097638179
2015-03-27T02:00:00.000Z,24.6128150483182
2015-03-27T03:00:00.000Z,22.889746429207
2015-03-27T04:00:00.000Z,21.7148736202902
2015-03-27T05:00:00.000Z,20.8438711038614
2015-03-27T06:00:00.000Z,19.2559699722154
